item_id,total_demand,demand_rank,percentile_rank,movement_type
HOUSEHOLD_1_079,19647.0,861,0.28238766808789767,Medium
FOODS_2_100,19640.0,862,0.2827156444735979,Medium
HOBBIES_1_228,19631.0,863,0.28304362085929813,Medium
HOBBIES_1_108,19627.0,864,0.2833715972449984,Medium
HOUSEHOLD_1_345,19617.0,865,0.2836995736306986,Medium
FOODS_2_232,19607.0,866,0.28402755001639884,Medium
FOODS_1_103,19601.0,867,0.28435552640209905,Medium
FOODS_3_747,19480.0,868,0.2846835027877993,Medium
HOUSEHOLD_1_259,19466.0,869,0.2850114791734995,Medium
HOUSEHOLD_1_331,19465.0,870,0.28533945555919976,Medium
FOODS_1_202,19462.0,871,0.28566743194489996,Medium
HOUSEHOLD_1_511,19452.0,872,0.2859954083306002,Medium
FOODS_3_100,19437.0,873,0.2863233847163004,Medium
HOUSEHOLD_2_160,19411.0,874,0.2866513611020007,Medium
HOUSEHOLD_1_011,19405.0,875,0.2869793374877009,Medium
FOODS_2_339,19400.0,876,0.28730731387340114,Medium
HOUSEHOLD_1_357,19365.0,877,0.28763529025910134,Medium
FOODS_3_496,19299.0,878,0.2879632666448016,Medium
HOUSEHOLD_1_127,19299.0,879,0.2882912430305018,Medium
FOODS_3_082,19290.0,880,0.28861921941620206,Medium
FOODS_3_012,19288.0,881,0.28894719580190226,Medium
FOODS_3_212,19269.0,882,0.2892751721876025,Medium
HOBBIES_1_320,19268.0,883,0.2896031485733027,Medium
FOODS_2_245,19237.0,884,0.289931124959003,Medium
FOODS_3_378,19219.0,885,0.2902591013447032,Medium
FOODS_2_092,19209.0,886,0.29058707773040343,Medium
FOODS_2_146,19192.0,887,0.29091505411610363,Medium
FOODS_2_101,19172.0,888,0.2912430305018039,Medium
HOUSEHOLD_1_283,19158.0,889,0.2915710068875041,Medium
FOODS_1_094,19115.0,890,0.29189898327320435,Medium
FOODS_3_176,19088.0,891,0.29222695965890455,Medium
FOODS_2_032,19085.0,892,0.2925549360446048,Medium
FOODS_3_423,19060.0,893,0.292882912430305,Medium
FOODS_3_028,19052.0,894,0.29321088881600527,Medium
FOODS_3_810,19044.0,895,0.29353886520170547,Medium
FOODS_3_509,19039.0,896,0.2938668415874057,Medium
FOODS_2_385,19036.0,897,0.2941948179731059,Medium
HOUSEHOLD_1_376,19028.0,898,0.2945227943588062,Medium
HOUSEHOLD_2_510,19020.0,899,0.2948507707445064,Medium
FOODS_1_153,18967.0,900,0.29517874713020664,Medium
HOBBIES_1_416,18924.0,901,0.29550672351590684,Medium
HOBBIES_1_202,18909.0,902,0.2958346999016071,Medium
FOODS_1_063,18881.0,903,0.2961626762873073,Medium
FOODS_3_177,18756.0,904,0.29649065267300756,Medium
HOUSEHOLD_1_029,18741.0,905,0.29681862905870776,Medium
FOODS_3_771,18688.0,906,0.297146605444408,Medium
HOUSEHOLD_1_204,18573.0,907,0.2974745818301082,Medium
HOBBIES_2_075,18559.0,908,0.2978025582158085,Medium
HOUSEHOLD_2_115,18533.0,909,0.2981305346015087,Medium
HOBBIES_1_277,18531.0,910,0.29845851098720894,Medium
HOUSEHOLD_2_213,18471.0,911,0.29878648737290914,Medium
HOBBIES_1_029,18454.0,912,0.2991144637586094,Medium
HOUSEHOLD_1_059,18448.0,913,0.2994424401443096,Medium
FOODS_3_242,18437.0,914,0.29977041653000985,Medium
FOODS_3_489,18430.0,915,0.30009839291571005,Medium
HOUSEHOLD_1_220,18410.0,916,0.3004263693014103,Medium
HOUSEHOLD_1_005,18393.0,917,0.3007543456871105,Medium
FOODS_3_784,18391.0,918,0.30108232207281077,Medium
FOODS_1_180,18384.0,919,0.301410298458511,Medium
HOBBIES_1_179,18355.0,920,0.30173827484421123,Medium
FOODS_2_383,18334.0,921,0.30206625122991143,Medium
FOODS_3_392,18310.0,922,0.3023942276156117,Medium
FOODS_3_155,18283.0,923,0.3027222040013119,Medium
HOUSEHOLD_1_413,18272.0,924,0.30305018038701215,Medium
HOUSEHOLD_1_536,18270.0,925,0.30337815677271235,Medium
FOODS_3_199,18269.0,926,0.3037061331584126,Medium
HOUSEHOLD_1_291,18200.0,927,0.3040341095441128,Medium
HOBBIES_1_078,18189.0,928,0.30436208592981306,Medium
HOUSEHOLD_1_135,18173.0,929,0.30469006231551327,Medium
FOODS_1_124,18164.0,930,0.3050180387012135,Medium
FOODS_3_669,18153.0,931,0.3053460150869137,Medium
FOODS_1_155,18126.0,932,0.305673991472614,Medium
FOODS_3_162,18119.0,933,0.3060019678583142,Medium
FOODS_1_037,18103.0,934,0.30632994424401444,Medium
HOUSEHOLD_1_381,18101.0,935,0.30665792062971464,Medium
FOODS_3_712,18051.0,936,0.3069858970154149,Medium
FOODS_1_185,18048.0,937,0.3073138734011151,Medium
FOODS_1_182,18004.0,938,0.30764184978681536,Medium
HOUSEHOLD_1_217,17992.0,939,0.30796982617251556,Medium
HOBBIES_1_338,17977.0,940,0.3082978025582158,Medium
FOODS_2_396,17968.0,941,0.308625778943916,Medium
FOODS_3_645,17943.0,942,0.3089537553296163,Medium
FOODS_3_797,17936.0,943,0.3092817317153165,Medium
FOODS_2_225,17908.0,944,0.30960970810101673,Medium
FOODS_3_520,17904.0,945,0.30993768448671694,Medium
FOODS_3_269,17890.0,946,0.3102656608724172,Medium
FOODS_2_231,17889.0,947,0.3105936372581174,Medium
HOUSEHOLD_1_067,17859.0,948,0.31092161364381765,Medium
FOODS_3_034,17830.0,949,0.31124959002951785,Medium
FOODS_2_060,17766.0,950,0.3115775664152181,Medium
HOUSEHOLD_2_059,17720.0,951,0.3119055428009183,Medium
HOUSEHOLD_2_110,17636.0,952,0.31223351918661857,Medium
FOODS_3_502,17625.0,953,0.31256149557231877,Medium
FOODS_3_467,17617.0,954,0.312889471958019,Medium
FOODS_2_051,17563.0,955,0.31321744834371923,Medium
FOODS_3_248,17561.0,956,0.3135454247294195,Medium
FOODS_3_065,17507.0,957,0.3138734011151197,Medium
HOUSEHOLD_2_336,17497.0,958,0.31420137750081994,Medium
FOODS_1_069,17496.0,959,0.31452935388652015,Medium
HOUSEHOLD_1_146,17493.0,960,0.3148573302722204,Medium
HOBBIES_1_150,17490.0,961,0.3151853066579206,Medium
FOODS_3_182,17457.0,962,0.31551328304362086,Medium
HOUSEHOLD_1_142,17457.0,963,0.31584125942932106,Medium
FOODS_3_294,17390.0,964,0.3161692358150213,Medium
FOODS_2_141,17385.0,965,0.3164972122007215,Medium
FOODS_3_279,17376.0,966,0.3168251885864218,Medium
FOODS_3_676,17367.0,967,0.317153164972122,Medium
HOUSEHOLD_2_350,17341.0,968,0.31748114135782224,Medium
HOUSEHOLD_1_212,17337.0,969,0.31780911774352244,Medium
HOUSEHOLD_1_171,17315.0,970,0.3181370941292227,Medium
HOUSEHOLD_1_482,17300.0,971,0.3184650705149229,Medium
HOUSEHOLD_1_497,17246.0,972,0.31879304690062316,Medium
FOODS_1_020,17208.0,973,0.31912102328632336,Medium
HOUSEHOLD_1_168,17190.0,974,0.3194489996720236,Medium
FOODS_3_128,17143.0,975,0.3197769760577238,Medium
FOODS_2_351,17143.0,976,0.3201049524434241,Medium
FOODS_3_497,17140.0,977,0.32043292882912433,Medium
FOODS_2_217,17110.0,978,0.32076090521482453,Medium
FOODS_3_768,17075.0,979,0.3210888816005248,Medium
FOODS_3_289,17064.0,980,0.321416857986225,Medium
FOODS_3_687,17058.0,981,0.32174483437192525,Medium
HOUSEHOLD_1_256,17056.0,982,0.32207281075762545,Medium
HOUSEHOLD_1_194,17038.0,983,0.3224007871433257,Medium
FOODS_3_190,17030.0,984,0.3227287635290259,Medium
FOODS_2_397,17004.0,985,0.32305673991472617,Medium
FOODS_1_066,17002.0,986,0.32338471630042637,Medium
FOODS_2_109,16925.0,987,0.3237126926861266,Medium
FOODS_2_174,16921.0,988,0.3240406690718268,Medium
FOODS_3_631,16908.0,989,0.3243686454575271,Medium
HOUSEHOLD_1_030,16861.0,990,0.3246966218432273,Medium
FOODS_2_382,16830.0,991,0.32502459822892754,Medium
FOODS_2_050,16803.0,992,0.32535257461462774,Medium
FOODS_3_320,16786.0,993,0.325680551000328,Medium
HOUSEHOLD_2_447,16773.0,994,0.3260085273860282,Medium
FOODS_3_335,16755.0,995,0.32633650377172846,Medium
FOODS_3_336,16734.0,996,0.32666448015742866,Medium
FOODS_3_488,16729.0,997,0.3269924565431289,Medium
FOODS_2_044,16710.0,998,0.3273204329288291,Medium
FOODS_3_187,16703.0,999,0.3276484093145294,Medium
FOODS_2_192,16686.0,1000,0.3279763857002296,Medium
FOODS_3_591,16683.0,1001,0.32830436208592984,Medium
FOODS_1_216,16673.0,1002,0.32863233847163004,Medium
FOODS_3_689,16650.0,1003,0.3289603148573303,Medium
FOODS_3_398,16642.0,1004,0.3292882912430305,Medium
FOODS_3_112,16634.0,1005,0.32961626762873075,Medium
HOUSEHOLD_2_442,16620.0,1006,0.32994424401443095,Medium
FOODS_3_181,16608.0,1007,0.3302722204001312,Medium
HOUSEHOLD_1_025,16560.0,1008,0.3306001967858314,Medium
FOODS_3_381,16549.0,1009,0.33092817317153167,Medium
FOODS_3_659,16528.0,1010,0.33125614955723187,Medium
HOUSEHOLD_2_199,16522.0,1011,0.33158412594293213,Medium
FOODS_3_360,16496.0,1012,0.33191210232863233,Medium
HOUSEHOLD_1_170,16473.0,1013,0.3322400787143326,Medium
FOODS_3_514,16359.0,1014,0.3325680551000328,Medium
HOUSEHOLD_1_136,16310.0,1015,0.33289603148573305,Medium
HOUSEHOLD_2_437,16286.0,1016,0.33322400787143325,Medium
FOODS_3_464,16279.0,1017,0.3335519842571335,Medium
HOUSEHOLD_1_349,16277.0,1018,0.3338799606428337,Medium
FOODS_2_070,16235.0,1019,0.33420793702853396,Medium
FOODS_3_352,16154.0,1020,0.33453591341423417,Medium
FOODS_3_451,16143.0,1021,0.3348638897999344,Medium
FOODS_1_209,16141.0,1022,0.3351918661856346,Medium
FOODS_2_055,16118.0,1023,0.3355198425713349,Medium
HOUSEHOLD_2_197,16097.0,1024,0.3358478189570351,Medium
HOUSEHOLD_2_140,16093.0,1025,0.33617579534273534,Medium
FOODS_3_776,16087.0,1026,0.33650377172843554,Medium
FOODS_3_761,16075.0,1027,0.3368317481141358,Medium
FOODS_3_005,16072.0,1028,0.337159724499836,Medium
HOUSEHOLD_1_457,16043.0,1029,0.33748770088553626,Medium
FOODS_3_053,16034.0,1030,0.33781567727123646,Medium
HOBBIES_1_407,16016.0,1031,0.3381436536569367,Medium
HOUSEHOLD_1_532,15982.0,1032,0.3384716300426369,Medium
HOBBIES_1_040,15973.0,1033,0.3387996064283372,Medium
FOODS_3_707,15924.0,1034,0.3391275828140374,Medium
FOODS_2_344,15886.0,1035,0.33945555919973763,Medium
HOBBIES_1_364,15886.0,1036,0.33978353558543783,Medium
HOBBIES_1_009,15885.0,1037,0.3401115119711381,Medium
HOBBIES_1_329,15823.0,1038,0.3404394883568383,Medium
HOUSEHOLD_1_475,15814.0,1039,0.34076746474253855,Medium
FOODS_1_207,15799.0,1040,0.34109544112823875,Medium
HOUSEHOLD_1_268,15780.0,1041,0.341423417513939,Medium
FOODS_2_262,15747.0,1042,0.3417513938996392,Medium
FOODS_3_537,15736.0,1043,0.34207937028533947,Medium
FOODS_1_123,15733.0,1044,0.34240734667103967,Medium
HOUSEHOLD_1_157,15727.0,1045,0.3427353230567399,Medium
HOUSEHOLD_1_203,15724.0,1046,0.34306329944244013,Medium
FOODS_3_823,15707.0,1047,0.3433912758281404,Medium
FOODS_3_803,15698.0,1048,0.3437192522138406,Medium
FOODS_3_096,15637.0,1049,0.34404722859954084,Medium
FOODS_3_639,15625.0,1050,0.34437520498524105,Medium
FOODS_3_395,15586.0,1051,0.3447031813709413,Medium
HOUSEHOLD_2_159,15556.0,1052,0.3450311577566415,Medium
FOODS_3_663,15549.0,1053,0.34535913414234176,Medium
HOBBIES_1_099,15531.0,1054,0.34568711052804196,Medium
HOBBIES_1_424,15525.0,1055,0.3460150869137422,Medium
FOODS_2_370,15511.0,1056,0.3463430632994424,Medium
HOUSEHOLD_2_222,15511.0,1057,0.3466710396851427,Medium
FOODS_3_666,15508.0,1058,0.3469990160708429,Medium
HOUSEHOLD_1_176,15498.0,1059,0.34732699245654314,Medium
FOODS_3_239,15487.0,1060,0.34765496884224334,Medium
FOODS_3_719,15471.0,1061,0.3479829452279436,Medium
FOODS_2_196,15445.0,1062,0.3483109216136438,Medium
HOUSEHOLD_2_044,15440.0,1063,0.34863889799934406,Medium
HOBBIES_1_148,15436.0,1064,0.34896687438504426,Medium
HOUSEHOLD_2_465,15382.0,1065,0.3492948507707445,Medium
FOODS_2_137,15370.0,1066,0.3496228271564447,Medium
FOODS_3_167,15362.0,1067,0.349950803542145,Medium
FOODS_3_698,15351.0,1068,0.3502787799278452,Medium
HOBBIES_1_367,15347.0,1069,0.35060675631354543,Medium
HOUSEHOLD_1_289,15341.0,1070,0.35093473269924563,Medium
FOODS_3_492,15322.0,1071,0.3512627090849459,Medium
FOODS_2_020,15281.0,1072,0.3515906854706461,Medium
FOODS_3_618,15221.0,1073,0.35191866185634635,Medium
HOUSEHOLD_2_075,15210.0,1074,0.35224663824204655,Medium
FOODS_3_603,15191.0,1075,0.3525746146277468,Medium
FOODS_3_387,15186.0,1076,0.352902591013447,Medium
FOODS_3_729,15163.0,1077,0.35323056739914727,Medium
FOODS_1_168,15133.0,1078,0.35355854378484747,Medium
FOODS_2_107,15119.0,1079,0.3538865201705477,Medium
HOUSEHOLD_1_101,15083.0,1080,0.3542144965562479,Medium
FOODS_2_361,15078.0,1081,0.3545424729419482,Medium
FOODS_2_286,15056.0,1082,0.3548704493276484,Medium
FOODS_2_106,15055.0,1083,0.35519842571334864,Medium
HOUSEHOLD_1_307,15052.0,1084,0.35552640209904884,Medium
FOODS_3_208,15026.0,1085,0.3558543784847491,Medium
FOODS_3_094,15022.0,1086,0.3561823548704493,Medium
FOODS_3_731,15019.0,1087,0.35651033125614956,Medium
HOBBIES_1_141,15000.0,1088,0.35683830764184976,Medium
HOUSEHOLD_1_490,14997.0,1089,0.35716628402755,Medium
FOODS_1_152,14977.0,1090,0.3574942604132502,Medium
FOODS_1_041,14930.0,1091,0.3578222367989505,Medium
FOODS_2_288,14925.0,1092,0.3581502131846507,Medium
HOBBIES_1_380,14905.0,1093,0.35847818957035094,Medium
HOBBIES_1_275,14904.0,1094,0.35880616595605114,Medium
HOUSEHOLD_1_006,14899.0,1095,0.3591341423417514,Medium
FOODS_3_705,14883.0,1096,0.3594621187274516,Medium
HOBBIES_1_005,14875.0,1097,0.35979009511315185,Medium
HOUSEHOLD_1_282,14865.0,1098,0.3601180714988521,Medium
FOODS_3_174,14861.0,1099,0.3604460478845523,Medium
FOODS_1_143,14861.0,1100,0.36077402427025257,Medium
FOODS_3_200,14851.0,1101,0.36110200065595277,Medium
HOBBIES_1_017,14834.0,1102,0.361429977041653,Medium
HOUSEHOLD_1_471,14797.0,1103,0.36175795342735323,Medium
HOBBIES_2_036,14769.0,1104,0.3620859298130535,Medium
FOODS_3_051,14731.0,1105,0.3624139061987537,Medium
HOUSEHOLD_2_217,14716.0,1106,0.36274188258445395,Medium
HOBBIES_1_047,14712.0,1107,0.36306985897015415,Medium
FOODS_2_085,14662.0,1108,0.3633978353558544,Medium
FOODS_3_684,14655.0,1109,0.3637258117415546,Medium
HOUSEHOLD_1_113,14615.0,1110,0.36405378812725486,Medium
FOODS_1_028,14601.0,1111,0.36438176451295506,Medium
HOUSEHOLD_1_033,14563.0,1112,0.3647097408986553,Medium
HOUSEHOLD_1_017,14556.0,1113,0.3650377172843555,Medium
FOODS_3_557,14554.0,1114,0.3653656936700558,Medium
HOUSEHOLD_1_329,14537.0,1115,0.365693670055756,Medium
FOODS_3_428,14520.0,1116,0.36602164644145624,Medium
FOODS_3_766,14510.0,1117,0.36634962282715644,Medium
FOODS_2_321,14506.0,1118,0.3666775992128567,Medium
HOUSEHOLD_1_336,14496.0,1119,0.3670055755985569,Medium
FOODS_3_538,14490.0,1120,0.36733355198425716,Medium
FOODS_3_770,14488.0,1121,0.36766152836995736,Medium
HOUSEHOLD_1_013,14485.0,1122,0.3679895047556576,Medium
FOODS_1_076,14456.0,1123,0.3683174811413578,Medium
HOUSEHOLD_2_308,14449.0,1124,0.3686454575270581,Medium
FOODS_3_781,14448.0,1125,0.3689734339127583,Medium
HOBBIES_1_216,14417.0,1126,0.36930141029845853,Medium
HOUSEHOLD_1_456,14416.0,1127,0.36962938668415873,Medium
HOUSEHOLD_2_453,14388.0,1128,0.369957363069859,Medium
FOODS_3_186,14387.0,1129,0.3702853394555592,Medium
HOBBIES_1_372,14386.0,1130,0.37061331584125945,Medium
HOBBIES_1_235,14371.0,1131,0.37094129222695965,Medium
FOODS_1_195,14369.0,1132,0.3712692686126599,Medium
FOODS_2_134,14353.0,1133,0.3715972449983601,Medium
FOODS_2_275,14323.0,1134,0.37192522138406037,Medium
FOODS_3_322,14316.0,1135,0.37225319776976057,Medium
HOBBIES_1_037,14259.0,1136,0.3725811741554608,Medium
HOUSEHOLD_1_069,14255.0,1137,0.372909150541161,Medium
FOODS_1_117,14235.0,1138,0.3732371269268613,Medium
FOODS_3_013,14213.0,1139,0.3735651033125615,Medium
FOODS_2_220,14213.0,1140,0.37389307969826174,Medium
FOODS_3_715,14205.0,1141,0.37422105608396194,Medium
FOODS_3_168,14191.0,1142,0.3745490324696622,Medium
FOODS_3_525,14161.0,1143,0.3748770088553624,Medium
FOODS_1_081,14147.0,1144,0.37520498524106266,Medium
HOBBIES_1_087,14119.0,1145,0.37553296162676286,Medium
FOODS_2_067,14106.0,1146,0.3758609380124631,Medium
HOUSEHOLD_1_325,14104.0,1147,0.3761889143981633,Medium
FOODS_3_405,14101.0,1148,0.3765168907838636,Medium
HOBBIES_1_415,14097.0,1149,0.3768448671695638,Medium
FOODS_2_033,14087.0,1150,0.37717284355526404,Medium
HOUSEHOLD_1_481,14073.0,1151,0.37750081994096424,Medium
FOODS_3_246,14072.0,1152,0.3778287963266645,Medium
HOUSEHOLD_1_383,14064.0,1153,0.3781567727123647,Medium
HOBBIES_1_423,14059.0,1154,0.37848474909806495,Medium
FOODS_1_178,14037.0,1155,0.37881272548376516,Medium
FOODS_2_143,14004.0,1156,0.3791407018694654,Medium
FOODS_3_470,13998.0,1157,0.3794686782551656,Medium
HOUSEHOLD_1_184,13993.0,1158,0.37979665464086587,Medium
FOODS_3_046,13989.0,1159,0.3801246310265661,Medium
HOBBIES_1_413,13960.0,1160,0.38045260741226633,Medium
FOODS_1_174,13948.0,1161,0.38078058379796653,Medium
FOODS_3_604,13943.0,1162,0.3811085601836668,Medium
HOUSEHOLD_2_354,13940.0,1163,0.381436536569367,Medium
FOODS_1_016,13896.0,1164,0.38176451295506725,Medium
HOBBIES_2_129,13879.0,1165,0.38209248934076745,Medium
FOODS_3_582,13871.0,1166,0.3824204657264677,Medium
FOODS_3_825,13867.0,1167,0.3827484421121679,Medium
FOODS_1_014,13857.0,1168,0.38307641849786817,Medium
FOODS_2_083,13857.0,1169,0.38340439488356837,Medium
FOODS_3_253,13848.0,1170,0.3837323712692686,Medium
HOUSEHOLD_1_175,13818.0,1171,0.3840603476549688,Medium
FOODS_3_542,13818.0,1172,0.3843883240406691,Medium
FOODS_3_494,13811.0,1173,0.3847163004263693,Medium
FOODS_2_279,13787.0,1174,0.38504427681206954,Medium
FOODS_3_357,13778.0,1175,0.38537225319776974,Medium
FOODS_3_243,13772.0,1176,0.38570022958347,Medium
HOBBIES_1_420,13732.0,1177,0.3860282059691702,Medium
HOUSEHOLD_2_389,13730.0,1178,0.38635618235487046,Medium
HOUSEHOLD_1_068,13716.0,1179,0.38668415874057066,Medium
HOUSEHOLD_1_290,13686.0,1180,0.3870121351262709,Medium
HOUSEHOLD_1_165,13646.0,1181,0.3873401115119711,Medium
FOODS_3_581,13642.0,1182,0.3876680878976714,Medium
FOODS_3_394,13615.0,1183,0.3879960642833716,Medium
HOUSEHOLD_2_395,13605.0,1184,0.38832404066907183,Medium
FOODS_2_340,13603.0,1185,0.38865201705477204,Medium
HOUSEHOLD_1_316,13597.0,1186,0.3889799934404723,Medium
FOODS_2_306,13594.0,1187,0.3893079698261725,Medium
FOODS_3_019,13586.0,1188,0.38963594621187275,Medium
FOODS_1_003,13578.0,1189,0.38996392259757295,Medium
FOODS_3_222,13573.0,1190,0.3902918989832732,Medium
FOODS_3_073,13559.0,1191,0.3906198753689734,Medium
FOODS_2_320,13535.0,1192,0.39094785175467367,Medium
HOBBIES_1_258,13521.0,1193,0.39127582814037387,Medium
FOODS_3_211,13496.0,1194,0.39160380452607413,Medium
HOUSEHOLD_1_265,13493.0,1195,0.39193178091177433,Medium
HOUSEHOLD_1_301,13480.0,1196,0.3922597572974746,Medium
FOODS_3_261,13462.0,1197,0.3925877336831748,Medium
HOBBIES_1_343,13460.0,1198,0.39291571006887505,Medium
HOUSEHOLD_2_219,13453.0,1199,0.39324368645457525,Medium
HOUSEHOLD_1_088,13451.0,1200,0.3935716628402755,Medium
FOODS_3_206,13422.0,1201,0.3938996392259757,Medium
HOUSEHOLD_1_121,13416.0,1202,0.39422761561167596,Medium
FOODS_2_208,13403.0,1203,0.39455559199737616,Medium
FOODS_1_214,13391.0,1204,0.3948835683830764,Medium
FOODS_2_256,13379.0,1205,0.3952115447687766,Medium
FOODS_1_132,13372.0,1206,0.3955395211544769,Medium
HOUSEHOLD_1_130,13372.0,1207,0.3958674975401771,Medium
FOODS_1_144,13371.0,1208,0.39619547392587734,Medium
FOODS_2_115,13368.0,1209,0.39652345031157754,Medium
FOODS_3_609,13361.0,1210,0.3968514266972778,Medium
HOUSEHOLD_1_249,13358.0,1211,0.397179403082978,Medium
HOBBIES_1_006,13300.0,1212,0.39750737946867826,Medium
FOODS_2_375,13265.0,1213,0.39783535585437846,Medium
HOBBIES_2_033,13261.0,1214,0.3981633322400787,Medium
FOODS_1_102,13247.0,1215,0.3984913086257789,Medium
FOODS_1_052,13212.0,1216,0.3988192850114792,Medium
FOODS_1_149,13199.0,1217,0.3991472613971794,Medium
HOUSEHOLD_1_246,13188.0,1218,0.39947523778287963,Medium
HOUSEHOLD_2_341,13176.0,1219,0.39980321416857983,Medium
FOODS_3_160,13168.0,1220,0.4001311905542801,Medium
HOUSEHOLD_1_365,13165.0,1221,0.40045916693998035,Medium
FOODS_3_817,13131.0,1222,0.40078714332568055,Medium
FOODS_2_330,13106.0,1223,0.4011151197113808,Medium
HOUSEHOLD_1_508,13079.0,1224,0.401443096097081,Medium
FOODS_2_038,13029.0,1225,0.40177107248278127,Medium
HOBBIES_1_316,13026.0,1226,0.40209904886848147,Medium
FOODS_2_201,13026.0,1227,0.4024270252541817,Medium
FOODS_1_051,13010.0,1228,0.4027550016398819,Medium
HOUSEHOLD_1_359,13007.0,1229,0.4030829780255822,Medium
HOUSEHOLD_1_226,13006.0,1230,0.4034109544112824,Medium
FOODS_2_303,13005.0,1231,0.40373893079698264,Medium
HOUSEHOLD_1_046,13004.0,1232,0.40406690718268284,Medium
FOODS_2_079,12988.0,1233,0.4043948835683831,Medium
FOODS_2_392,12959.0,1234,0.4047228599540833,Medium
HOBBIES_1_151,12901.0,1235,0.40505083633978356,Medium
FOODS_2_221,12860.0,1236,0.40537881272548376,Medium
HOBBIES_1_394,12837.0,1237,0.405706789111184,Medium
FOODS_3_361,12835.0,1238,0.4060347654968842,Medium
FOODS_3_583,12826.0,1239,0.4063627418825845,Medium
HOUSEHOLD_2_410,12821.0,1240,0.4066907182682847,Medium
HOUSEHOLD_1_424,12818.0,1241,0.40701869465398494,Medium
FOODS_1_203,12799.0,1242,0.40734667103968514,Medium
FOODS_2_064,12791.0,1243,0.4076746474253854,Medium
HOUSEHOLD_1_219,12788.0,1244,0.4080026238110856,Medium
FOODS_1_090,12775.0,1245,0.40833060019678585,Medium
FOODS_3_643,12748.0,1246,0.40865857658248605,Medium
FOODS_1_015,12746.0,1247,0.4089865529681863,Medium
HOUSEHOLD_2_002,12729.0,1248,0.4093145293538865,Medium
HOUSEHOLD_1_356,12705.0,1249,0.40964250573958677,Medium
HOUSEHOLD_2_201,12652.0,1250,0.409970482125287,Medium
FOODS_3_624,12625.0,1251,0.41029845851098723,Medium
FOODS_1_133,12615.0,1252,0.41062643489668743,Medium
HOUSEHOLD_1_507,12606.0,1253,0.4109544112823877,Medium
HOUSEHOLD_2_511,12602.0,1254,0.4112823876680879,Medium
FOODS_2_078,12596.0,1255,0.41161036405378815,Medium
FOODS_2_066,12587.0,1256,0.41193834043948835,Medium
FOODS_3_025,12585.0,1257,0.4122663168251886,Medium
HOBBIES_1_105,12581.0,1258,0.4125942932108888,Medium
FOODS_3_401,12579.0,1259,0.41292226959658906,Medium
FOODS_3_826,12548.0,1260,0.41325024598228927,Medium
FOODS_1_177,12524.0,1261,0.4135782223679895,Medium
FOODS_2_136,12512.0,1262,0.4139061987536897,Medium
HOUSEHOLD_1_431,12510.0,1263,0.41423417513939,Medium
FOODS_3_545,12485.0,1264,0.4145621515250902,Medium
HOBBIES_1_378,12479.0,1265,0.41489012791079044,Medium
FOODS_1_213,12471.0,1266,0.41521810429649064,Medium
FOODS_3_605,12466.0,1267,0.4155460806821909,Medium
HOUSEHOLD_2_062,12464.0,1268,0.4158740570678911,Medium
HOBBIES_1_086,12460.0,1269,0.41620203345359136,Medium
FOODS_3_316,12446.0,1270,0.41653000983929156,Medium
FOODS_3_081,12437.0,1271,0.4168579862249918,Medium
HOBBIES_1_084,12418.0,1272,0.417185962610692,Medium
FOODS_3_141,12411.0,1273,0.4175139389963923,Medium
FOODS_2_005,12411.0,1274,0.4178419153820925,Medium
FOODS_1_001,12404.0,1275,0.41816989176779273,Medium
FOODS_3_437,12393.0,1276,0.41849786815349294,Medium
FOODS_2_121,12387.0,1277,0.4188258445391932,Medium
FOODS_3_129,12383.0,1278,0.4191538209248934,Medium
FOODS_3_192,12370.0,1279,0.41948179731059365,Medium
FOODS_3_726,12341.0,1280,0.41980977369629385,Medium
HOUSEHOLD_1_185,12310.0,1281,0.4201377500819941,Medium
FOODS_3_325,12308.0,1282,0.4204657264676943,Medium
FOODS_1_038,12307.0,1283,0.42079370285339457,Medium
FOODS_3_791,12306.0,1284,0.42112167923909477,Medium
HOUSEHOLD_1_529,12301.0,1285,0.421449655624795,Medium
HOUSEHOLD_1_093,12261.0,1286,0.42177763201049523,Medium
FOODS_3_091,12242.0,1287,0.4221056083961955,Medium
FOODS_3_733,12234.0,1288,0.4224335847818957,Medium
FOODS_1_175,12226.0,1289,0.42276156116759595,Medium
HOUSEHOLD_1_238,12215.0,1290,0.42308953755329615,Medium
FOODS_2_352,12191.0,1291,0.4234175139389964,Medium
FOODS_3_287,12175.0,1292,0.4237454903246966,Medium
FOODS_3_560,12174.0,1293,0.42407346671039686,Medium
FOODS_3_490,12166.0,1294,0.42440144309609706,Medium
HOBBIES_1_298,12166.0,1295,0.4247294194817973,Medium
FOODS_3_344,12160.0,1296,0.4250573958674975,Medium
FOODS_3_286,12157.0,1297,0.4253853722531978,Medium
FOODS_3_027,12156.0,1298,0.425713348638898,Medium
FOODS_3_552,12156.0,1299,0.42604132502459824,Medium
HOBBIES_1_321,12152.0,1300,0.42636930141029844,Medium
FOODS_2_058,12149.0,1301,0.4266972777959987,Medium
HOUSEHOLD_1_468,12144.0,1302,0.4270252541816989,Medium
FOODS_3_827,12142.0,1303,0.42735323056739916,Medium
HOUSEHOLD_1_078,12134.0,1304,0.42768120695309936,Medium
HOBBIES_1_132,12133.0,1305,0.4280091833387996,Medium
HOUSEHOLD_1_018,12132.0,1306,0.4283371597244998,Medium
HOBBIES_1_388,12131.0,1307,0.4286651361102001,Medium
