item_id,total_demand,total_revenue,avg_price,movement_type
FOODS_3_048,24702.0,37085.340000000004,1.5013178449829763,Medium
FOODS_3_306,23811.0,37079.679999999964,1.5579041360649433,Medium
HOBBIES_1_067,66519.0,37021.150000000016,0.5529562081401408,Fast-moving
HOBBIES_2_033,13261.0,36987.670000000195,2.7729468496635414,Medium
HOUSEHOLD_1_034,9348.0,36883.02000000008,3.94606646058733,Medium
HOUSEHOLD_1_335,4119.0,36858.27000000009,8.959857132058396,Medium
HOUSEHOLD_1_471,14797.0,36813.70000000011,2.497903861894492,Medium
FOODS_2_146,19192.0,36807.42000000002,1.9011179493307908,Medium
FOODS_3_817,13131.0,36793.920000000246,2.8202249509855033,Medium
FOODS_2_169,6340.0,36757.67999999988,5.865228786926422,Medium
HOBBIES_1_083,2198.0,36705.26000000006,16.97965946908117,Slow-moving
HOBBIES_1_048,77994.0,36700.320000000116,0.4700069742489254,Fast-moving
HOUSEHOLD_2_242,2785.0,36656.29999999996,13.089828975922016,Slow-moving
FOODS_3_754,6046.0,36609.61999999996,6.077142612712736,Medium
HOUSEHOLD_1_529,12301.0,36492.22000000007,2.9556721037222906,Medium
HOUSEHOLD_1_524,9170.0,36394.150000000045,3.9628803562831085,Medium
FOODS_2_345,4505.0,36385.39000000003,8.08737144829167,Medium
FOODS_3_719,15471.0,36378.76000000001,2.3896530295183838,Medium
FOODS_1_013,24797.0,36356.19000000008,1.4712471058724563,Medium
HOUSEHOLD_2_062,12464.0,36347.600000000246,2.927508381040842,Medium
HOUSEHOLD_2_275,7041.0,36329.13999999993,5.176731581659077,Medium
FOODS_3_335,16755.0,36319.75000000018,2.2062955839360066,Medium
FOODS_1_175,12226.0,36309.100000000144,2.97121927428796,Medium
FOODS_3_547,181908.0,36228.26000000003,0.20047692966491462,Fast-moving
HOUSEHOLD_2_320,4220.0,36193.560000000005,8.51307623774979,Medium
FOODS_3_158,5972.0,36146.30999999997,6.07731809621633,Medium
FOODS_1_182,18004.0,36137.84000000017,2.0127419587480415,Medium
FOODS_2_157,9494.0,36102.670000000006,3.800653356446846,Medium
FOODS_1_164,6058.0,36057.88,6.105362247412547,Medium
HOUSEHOLD_2_226,5174.0,36040.94000000003,6.962128789441142,Medium
FOODS_2_250,3284.0,36025.48000000001,10.969999999999933,Slow-moving
FOODS_3_013,14213.0,36024.65999999993,2.513514344262263,Medium
FOODS_1_200,37177.0,36021.74000000009,0.9722421841844701,Fast-moving
HOUSEHOLD_1_001,5887.0,36020.77000000005,6.076888463131774,Medium
FOODS_3_557,14554.0,36019.33999999998,2.4708947841726596,Medium
FOODS_3_025,12585.0,35985.240000000216,2.8564728871519995,Medium
HOUSEHOLD_2_055,4012.0,35979.64000000002,8.964204698333754,Medium
FOODS_2_378,10637.0,35976.44000000004,3.392874222076633,Medium
FOODS_1_075,10818.0,35966.899999999834,3.3194759915416023,Medium
HOBBIES_1_032,64483.0,35959.22000000003,0.5595450798557516,Fast-moving
HOBBIES_1_043,50848.0,35944.05000000014,0.7084098679711971,Fast-moving
HOBBIES_1_404,76126.0,35939.94000000018,0.4753537375546523,Fast-moving
HOUSEHOLD_2_511,12602.0,35917.329999999696,2.8468128639900034,Medium
HOBBIES_1_209,50785.0,35878.75000000013,0.6988459556929641,Fast-moving
FOODS_3_155,18283.0,35870.13000000015,1.9826960758903176,Medium
FOODS_3_322,14316.0,35854.989999999976,2.4956369296305363,Medium
HOUSEHOLD_2_505,7248.0,35850.080000000045,4.959249171499606,Medium
HOBBIES_1_243,2581.0,35822.370000000104,13.878767628352806,Slow-moving
HOUSEHOLD_1_269,12113.0,35821.65000000014,2.968625918153216,Medium
FOODS_3_566,35768.0,35759.96,0.9996039854766529,Fast-moving
FOODS_3_162,18119.0,35731.120000000155,1.9792057059491073,Medium
HOUSEHOLD_1_101,15083.0,35680.23999999968,2.3657062791903822,Medium
FOODS_1_153,18967.0,35627.31000000018,1.8842385416666971,Medium
HOUSEHOLD_2_328,5001.0,35622.71000000002,7.173022213059847,Medium
HOUSEHOLD_2_273,6754.0,35576.71999999988,5.27102798430408,Medium
HOBBIES_1_281,8493.0,35549.21999999995,4.197626520203907,Medium
HOUSEHOLD_2_045,4256.0,35541.330000000075,8.36530160857907,Medium
HOBBIES_1_282,8513.0,35529.0200000001,4.250190623389903,Medium
FOODS_3_483,11971.0,35511.01000000015,2.947762204348205,Medium
FOODS_3_625,11867.0,35484.440000000024,2.9916785168449787,Medium
HOBBIES_1_197,2774.0,35477.50999999997,12.77935459982923,Slow-moving
HOBBIES_1_049,4449.0,35474.520000000106,8.043350916855072,Medium
HOUSEHOLD_2_269,3433.0,35301.63000000001,10.358487225806291,Slow-moving
HOBBIES_1_001,4263.0,35281.940000000024,8.296613930156404,Medium
HOBBIES_1_116,5453.0,35280.910000000025,6.470000000000014,Medium
HOBBIES_1_010,11850.0,35240.50000000009,2.974760432766546,Medium
HOUSEHOLD_1_185,12310.0,35217.49999999992,2.8550027731558405,Medium
FOODS_2_383,18334.0,35198.39999999992,1.9401138336870396,Medium
FOODS_3_821,7068.0,35194.47000000009,4.979108321114386,Medium
HOUSEHOLD_2_344,5981.0,35193.350000000006,5.849689574567584,Medium
FOODS_3_489,18430.0,35159.200000000084,1.924635991566417,Medium
FOODS_2_338,11858.0,35079.13000000012,2.9333148680070646,Medium
FOODS_3_584,35054.0,35054.0,1.0,Fast-moving
HOUSEHOLD_2_088,5026.0,35024.42000000005,6.968583290088243,Medium
HOBBIES_1_350,11697.0,35002.21000000016,2.9949152192960016,Medium
HOUSEHOLD_1_204,18573.0,34934.00000000015,1.8827973580507844,Medium
FOODS_3_317,33861.0,34927.44000000006,1.04898505924782,Fast-moving
FOODS_3_604,13943.0,34923.74999999997,2.5039249215825117,Medium
HOUSEHOLD_2_208,2695.0,34871.590000000004,12.915277131887539,Slow-moving
HOUSEHOLD_2_500,5965.0,34826.89999999994,5.838057293035571,Medium
FOODS_1_093,5897.0,34816.79999999999,6.032234743518722,Medium
FOODS_3_560,12174.0,34792.750000000175,2.8490994993301473,Medium
HOUSEHOLD_1_220,18410.0,34783.27999999996,1.8874644752610843,Medium
FOODS_2_389,2775.0,34779.860000000015,12.540744938780259,Slow-moving
HOBBIES_1_388,12131.0,34744.29000000019,2.8812024419492226,Medium
HOUSEHOLD_2_385,4858.0,34744.150000000016,7.163517561438684,Medium
HOBBIES_1_076,10683.0,34716.47999999999,3.2661688210558744,Medium
FOODS_2_279,13787.0,34683.47000000003,2.5129591917278318,Medium
HOBBIES_1_295,73186.0,34641.7200000002,0.47548707440100696,Fast-moving
FOODS_3_141,12411.0,34625.68000000025,2.7934766451613458,Medium
HOUSEHOLD_2_321,6558.0,34589.71999999988,5.272562081401415,Medium
FOODS_3_248,17561.0,34561.37000000024,1.964495442187772,Medium
HOUSEHOLD_1_089,6801.0,34534.04000000003,5.086693172179815,Medium
FOODS_3_467,17617.0,34505.72000000025,1.9589134466769944,Medium
FOODS_3_229,9430.0,34494.239999999976,3.6338886342804804,Medium
FOODS_3_542,13818.0,34489.75999999998,2.496047844228092,Medium
HOUSEHOLD_1_484,3457.0,34466.29000000002,9.96999999999996,Slow-moving
FOODS_3_606,11997.0,34460.940000000184,2.863952789320182,Medium
HOBBIES_1_024,3881.0,34455.68,8.871758801074463,Medium
FOODS_3_303,11545.0,34404.07000000014,2.9799919187254837,Medium
HOUSEHOLD_1_078,12134.0,34404.009999999915,2.838562171414616,Medium
FOODS_3_182,17457.0,34311.72000000013,1.9776512013256078,Medium
FOODS_2_243,4620.0,34199.34000000005,7.27516952198375,Medium
HOUSEHOLD_1_217,17992.0,34194.599999999955,1.8874944491887258,Medium
FOODS_3_173,3029.0,34193.16000000002,11.219630874990475,Slow-moving
HOUSEHOLD_2_346,10258.0,34158.80999999997,3.3108313762329353,Medium
HOUSEHOLD_2_501,4171.0,34146.92000000004,8.203789299982649,Medium
HOUSEHOLD_1_178,7709.0,34092.48000000005,4.434352419728897,Medium
HOUSEHOLD_1_419,3817.0,34077.46000000012,8.928008643042235,Medium
HOBBIES_1_246,3103.0,34062.91000000004,10.973010445162792,Slow-moving
FOODS_2_102,3102.0,34028.940000000024,10.969999999999942,Slow-moving
HOBBIES_1_377,3514.0,34013.76000000005,9.727097822721937,Slow-moving
HOUSEHOLD_2_002,12729.0,34011.000000000124,2.6745473293463013,Medium
FOODS_3_660,23332.0,33969.16000000013,1.4498104118104227,Medium
FOODS_1_098,6125.0,33944.509999999995,5.41226434108527,Medium
FOODS_1_142,23077.0,33942.80000000007,1.4699135112330006,Medium
FOODS_3_805,33924.0,33924.0,1.0,Fast-moving
FOODS_3_206,13422.0,33810.27999999996,2.513284260385298,Medium
HOUSEHOLD_1_295,11342.0,33799.160000000134,2.9800000000000164,Medium
FOODS_3_498,168354.0,33792.34000000004,0.20086716922276723,Fast-moving
FOODS_2_069,3630.0,33782.400000000045,9.470030787274375,Slow-moving
HOUSEHOLD_2_122,4844.0,33737.81000000007,6.9597295739217175,Medium
FOODS_3_029,24795.0,33731.20000000013,1.3700514486867115,Medium
HOUSEHOLD_1_210,7415.0,33729.25000000003,4.6018757517126065,Medium
FOODS_3_320,16786.0,33720.28000000015,2.030246429925451,Medium
FOODS_3_365,7970.0,33693.579999999965,4.267004250151809,Medium
HOUSEHOLD_2_488,6923.0,33675.050000000054,4.919492346544397,Medium
HOUSEHOLD_2_489,2326.0,33635.47000000001,14.451490931239647,Slow-moving
FOODS_3_543,8918.0,33634.46000000016,3.783781649734203,Medium
FOODS_1_115,9616.0,33626.79999999997,3.47995337995336,Medium
FOODS_3_759,11893.0,33598.02000000007,2.8280854360336494,Medium
HOBBIES_1_118,3028.0,33569.29999999987,11.091620545182078,Slow-moving
HOUSEHOLD_1_499,8487.0,33553.800000000156,3.94983250052781,Medium
HOUSEHOLD_2_466,4752.0,33548.22000000006,7.541808340443668,Medium
HOBBIES_1_183,4215.0,33504.740000000056,7.956313381268008,Medium
HOUSEHOLD_2_255,3357.0,33485.39000000002,9.99118354233584,Slow-moving
FOODS_3_686,8997.0,33478.44000000014,3.734181004634364,Medium
HOUSEHOLD_2_128,5662.0,33351.17000000017,5.917672009482931,Medium
FOODS_1_186,5578.0,33335.550000000076,5.976967931980881,Medium
HOUSEHOLD_1_098,4175.0,33316.50000000006,7.9800000000000155,Medium
FOODS_1_041,14930.0,33273.36000000001,2.208184441009745,Medium
FOODS_3_005,16072.0,33262.830000000045,2.076709207399027,Medium
FOODS_2_033,14087.0,33259.160000000076,2.3471920551017127,Medium
FOODS_3_160,13168.0,33223.11999999997,2.5320870685213497,Medium
HOUSEHOLD_1_121,13416.0,33216.73000000016,2.4764022805399657,Medium
FOODS_2_275,14323.0,33145.2000000001,2.3239572962274395,Medium
HOUSEHOLD_2_207,4874.0,33128.49000000008,6.8785589812332395,Medium
HOUSEHOLD_1_495,9428.0,33109.01000000003,3.593957559162894,Medium
HOBBIES_1_159,10217.0,33096.610000000015,3.2372719220548185,Medium
FOODS_2_041,8819.0,33086.02000000005,3.78522828117698,Medium
HOUSEHOLD_1_060,1105.0,33084.90000000001,29.94367894550999,Slow-moving
HOUSEHOLD_1_134,8227.0,33073.80000000012,4.048384216400744,Medium
HOUSEHOLD_1_192,9104.0,33058.1899999997,3.6323266357546826,Medium
HOUSEHOLD_2_447,16773.0,33055.04000000013,1.9755502318392477,Medium
HOUSEHOLD_2_367,4643.0,33016.64000000004,7.170573212258808,Medium
FOODS_3_649,5833.0,32938.730000000134,5.774422245512832,Medium
HOUSEHOLD_1_533,6744.0,32926.520000000084,4.896414011596634,Medium
HOUSEHOLD_1_305,11073.0,32894.46000000011,2.9710865595324556,Medium
HOUSEHOLD_2_292,2773.0,32887.81000000002,12.609759908930725,Slow-moving
HOBBIES_1_312,58877.0,32885.11000000003,0.5595198351365349,Fast-moving
HOUSEHOLD_2_490,9425.0,32799.0000000001,3.4800000000000137,Medium
FOODS_2_353,11657.0,32791.71000000006,2.7782237352923946,Medium
FOODS_2_072,12117.0,32787.7100000001,2.7294948459823174,Medium
FOODS_3_186,14387.0,32783.26999999993,2.27624970235731,Medium
HOUSEHOLD_1_298,8871.0,32776.87999999998,3.6244605066093367,Medium
HOUSEHOLD_2_118,9572.0,32734.400000000078,3.4191250000000384,Medium
HOUSEHOLD_1_396,8245.0,32692.190000000082,3.964747692676502,Medium
FOODS_3_605,12466.0,32690.740000000027,2.5822383431813978,Medium
FOODS_3_781,14448.0,32606.030000000108,2.395259556907051,Medium
HOBBIES_1_244,69024.0,32603.980000000156,0.4742303210085797,Fast-moving
FOODS_3_768,17075.0,32585.70000000005,1.9219421755477795,Medium
HOUSEHOLD_2_376,8695.0,32535.160000000033,3.7541713961407757,Medium
HOBBIES_1_248,34173.0,32512.560000000252,0.9493843351548525,Fast-moving
HOUSEHOLD_1_534,3260.0,32498.710000000036,9.964604681978757,Slow-moving
HOUSEHOLD_2_019,3444.0,32493.15000000005,9.435313649313532,Slow-moving
FOODS_2_313,3590.0,32486.050000000123,9.173380625577336,Slow-moving
FOODS_2_258,11096.0,32467.290000000106,2.921980760038222,Medium
HOBBIES_1_202,18909.0,32462.069999999923,1.7168778979907293,Medium
HOUSEHOLD_1_430,33758.0,32451.69000000008,0.9559391715387675,Fast-moving
FOODS_2_162,11049.0,32445.47000000001,2.9320822669104243,Medium
HOUSEHOLD_1_333,11197.0,32411.870000000108,2.9498064823137136,Medium
HOUSEHOLD_1_206,6647.0,32380.16000000009,4.875799164474718,Medium
HOBBIES_1_154,11638.0,32358.66000000017,2.771892132066489,Medium
HOUSEHOLD_2_261,4563.0,32358.13000000009,7.095062899566904,Medium
HOBBIES_1_077,3301.0,32357.42,9.864670587457695,Slow-moving
HOUSEHOLD_1_170,16473.0,32321.68000000019,1.9619057646749365,Medium
FOODS_1_107,5740.0,32291.59000000002,6.183622133807929,Medium
HOUSEHOLD_2_251,8108.0,32179.64000000006,3.964006159201915,Medium
FOODS_3_761,16075.0,32130.95,1.9937779145419376,Medium
HOUSEHOLD_1_167,11344.0,32113.840000000004,2.817642476956981,Medium
HOUSEHOLD_2_203,10796.0,32064.120000000104,2.9700000000000055,Medium
HOUSEHOLD_2_107,2676.0,32033.82000000003,11.972373903213434,Slow-moving
FOODS_1_195,14369.0,32033.130000000023,2.2212215352910416,Medium
FOODS_2_192,16686.0,32008.33000000008,1.846500593902619,Medium
HOUSEHOLD_2_220,4529.0,31998.440000000082,7.105813498196789,Medium
HOUSEHOLD_2_036,8054.0,31974.38000000012,3.9699999999999656,Medium
HOUSEHOLD_2_497,5569.0,31926.590000000026,5.794493344340001,Medium
FOODS_1_168,15133.0,31915.439999999977,2.1546800618237616,Medium
HOUSEHOLD_2_233,2699.0,31905.430000000033,11.884671385759846,Slow-moving
HOBBIES_1_277,18531.0,31900.989999999932,1.7235280783101523,Medium
HOBBIES_1_025,8228.0,31822.900000000092,3.892403239318598,Medium
HOUSEHOLD_2_446,1259.0,31784.310000000012,25.465756949468215,Slow-moving
FOODS_3_618,15221.0,31777.640000000043,2.2081501221408004,Medium
FOODS_3_536,11586.0,31745.0300000001,2.72261228019601,Medium
HOUSEHOLD_1_384,6558.0,31740.719999999943,4.840000000000005,Medium
HOBBIES_1_130,12023.0,31724.60000000007,2.6635430011551113,Medium
HOUSEHOLD_1_353,9214.0,31692.760000000242,3.438739273228117,Medium
HOUSEHOLD_1_406,6460.0,31686.8100000001,4.879334113668868,Medium
FOODS_2_176,11931.0,31667.090000000015,2.6627611850060675,Medium
HOUSEHOLD_2_235,4454.0,31629.58000000005,7.1616838523406985,Medium
FOODS_3_402,5657.0,31624.420000000053,5.4902998678995445,Medium
FOODS_1_139,32214.0,31569.720000000212,0.980000000000011,Fast-moving
HOUSEHOLD_2_030,8137.0,31548.040000000066,3.8900752189592605,Medium
HOBBIES_1_398,56870.0,31503.880000000023,0.5511854714064982,Fast-moving
FOODS_2_312,6360.0,31477.800000000032,5.0119938152299754,Medium
FOODS_3_506,7908.0,31456.9600000001,3.9767443767572446,Medium
FOODS_3_129,12383.0,31450.000000000047,2.54365030674849,Medium
HOUSEHOLD_2_232,6707.0,31360.619999999948,4.666196696344897,Medium
HOUSEHOLD_2_173,4526.0,31313.640000000076,6.925144629203885,Medium
FOODS_3_624,12625.0,31289.640000000123,2.4765240274599694,Medium
FOODS_2_372,3491.0,31275.40000000004,8.95741416599079,Slow-moving
FOODS_2_301,10998.0,31260.800000000017,2.8189491876944466,Medium
HOUSEHOLD_1_156,11448.0,31253.040000000077,2.730000000000012,Medium
FOODS_2_262,15747.0,31249.490000000056,1.9699898465030283,Medium
FOODS_1_050,5224.0,31239.520000000062,5.979999999999869,Medium
FOODS_2_077,4967.0,31198.91000000004,6.2611851097861795,Medium
HOUSEHOLD_1_450,9072.0,31178.490000000078,3.4390903296303494,Medium
FOODS_3_316,12446.0,31133.989999999972,2.495451087681833,Medium
FOODS_2_009,22061.0,31106.750000000116,1.4191234464627178,Medium
FOODS_1_181,23595.0,31086.900000000078,1.3193804034582164,Medium
FOODS_2_118,10481.0,31025.00000000002,2.9859372523117855,Medium
FOODS_2_218,8115.0,31019.210000000046,3.803403337813559,Medium
HOUSEHOLD_1_230,9594.0,30954.59999999989,3.256370942813048,Medium
HOUSEHOLD_1_371,6371.0,30930.04000000008,4.860084245998352,Medium
FOODS_3_726,12341.0,30889.03999999997,2.4922666227238994,Medium
FOODS_3_639,15625.0,30869.35000000013,1.9758307210031472,Medium
FOODS_2_264,8180.0,30863.86000000006,3.778160753946769,Medium
HOUSEHOLD_2_047,9519.0,30812.62000000014,3.275676414461851,Medium
FOODS_2_207,4179.0,30797.230000000036,7.279723561182212,Medium
FOODS_3_325,12308.0,30791.399999999972,2.4942484349258622,Medium
FOODS_3_310,30768.0,30766.81,0.9998590901248059,Fast-moving
HOUSEHOLD_2_443,6599.0,30753.330000000075,4.6614209170529834,Medium
FOODS_3_791,12306.0,30747.48,2.4924849449712743,Medium
FOODS_3_062,10791.0,30688.650000000165,2.8286037348877904,Medium
HOUSEHOLD_2_281,6156.0,30688.250000000036,5.0288728547132795,Medium
HOBBIES_2_130,4391.0,30683.410000000073,6.87716127701276,Medium
FOODS_3_412,152570.0,30620.02000000004,0.2013440210249635,Fast-moving
FOODS_3_200,14851.0,30613.51,2.1578984725455785,Medium
FOODS_1_171,5978.0,30609.51,5.583424974901563,Medium
HOUSEHOLD_2_236,3605.0,30565.900000000052,8.47837007140614,Slow-moving
HOUSEHOLD_2_335,4890.0,30510.840000000007,6.209531619618322,Medium
HOUSEHOLD_2_228,5928.0,30505.360000000088,5.180802708430274,Medium
HOUSEHOLD_2_089,9796.0,30461.900000000187,3.147905794470113,Medium
FOODS_1_159,5583.0,30454.39000000003,5.33610679795492,Medium
HOUSEHOLD_2_383,7724.0,30421.030000000213,3.9369665121072344,Medium
FOODS_2_257,30422.0,30420.0,0.9993905624238203,Fast-moving
FOODS_3_167,15362.0,30416.760000000133,1.9800000000000137,Medium
FOODS_2_111,5041.0,30357.36000000005,6.006050892032153,Medium
HOBBIES_1_286,42975.0,30336.140000000174,0.7082042544403371,Fast-moving
FOODS_2_156,21091.0,30335.680000000117,1.419311951263217,Medium
HOBBIES_1_386,5283.0,30327.11999999992,5.735026900335487,Medium
FOODS_2_332,8505.0,30308.24,3.515378085958525,Medium
HOBBIES_2_053,6102.0,30306.890000000087,4.960338100746678,Medium
HOUSEHOLD_1_332,3104.0,30272.620000000017,9.741244042891042,Slow-moving
HOBBIES_1_150,17490.0,30259.569999999938,1.723567221246257,Medium
HOUSEHOLD_1_238,12215.0,30239.960000000145,2.4740896171208973,Medium
FOODS_1_117,14235.0,30229.450000000037,2.1610430146487514,Medium
HOUSEHOLD_2_268,5531.0,30214.100000000082,5.4391761978362085,Medium
HOUSEHOLD_1_400,4330.0,30180.100000000064,6.9699999999999855,Medium
FOODS_1_064,11559.0,30157.299999999977,2.600003092305269,Medium
FOODS_3_700,11515.0,30085.700000000033,2.596340934888015,Medium
FOODS_3_147,8879.0,30081.620000000028,3.503780904248049,Medium
HOUSEHOLD_1_483,6632.0,30068.32999999988,4.535701634433778,Medium
FOODS_2_209,4965.0,30064.06000000004,6.063906578309339,Medium
FOODS_3_456,7663.0,30037.4700000001,3.925949056206595,Medium
FOODS_2_107,15119.0,30010.67000000003,1.9685050191204734,Medium
FOODS_3_266,7949.0,29983.570000000116,3.785256746823515,Medium
FOODS_3_353,3360.0,29974.900000000034,8.939318701417482,Slow-moving
FOODS_2_228,6191.0,29971.220000000038,4.866239060340814,Medium
HOUSEHOLD_2_378,4283.0,29938.620000000043,6.990467086906904,Medium
FOODS_1_114,8925.0,29859.95999999984,3.320832860897806,Medium
HOUSEHOLD_1_422,8206.0,29799.05999999979,3.631433874709897,Medium
HOUSEHOLD_2_012,6360.0,29792.28999999992,4.664716721507643,Medium
FOODS_3_237,29808.0,29769.28,0.9994183483127014,Fast-moving
HOUSEHOLD_2_311,5050.0,29717.85000000014,5.903627592611568,Medium
HOUSEHOLD_2_454,3727.0,29702.18000000006,7.966587160413997,Medium
HOUSEHOLD_2_370,4938.0,29696.399999999947,6.1076611864146635,Medium
HOUSEHOLD_2_185,8883.0,29692.590000000007,3.340475187265887,Medium
HOBBIES_1_303,3327.0,29659.610000000015,8.89239804755133,Slow-moving
HOBBIES_1_417,53220.0,29637.230000000025,0.5595090159711562,Fast-moving
HOUSEHOLD_1_155,8539.0,29629.990000000136,3.4698572542433204,Medium
HOUSEHOLD_2_305,5539.0,29585.82999999999,5.347378064516208,Medium
FOODS_3_573,29584.0,29583.28,0.9999330677290836,Fast-moving
FOODS_1_095,7902.0,29555.93999999999,3.821210200927341,Medium
HOUSEHOLD_1_485,9945.0,29536.65000000016,2.969999999999931,Medium
FOODS_2_064,12791.0,29408.6799999999,2.300380223859607,Medium
FOODS_1_143,14861.0,29401.24000000008,1.9704786218990267,Medium
FOODS_2_161,4087.0,29374.450000000063,7.1783179680150955,Medium
FOODS_3_125,5894.0,29352.120000000057,4.980000000000015,Medium
HOUSEHOLD_1_523,1432.0,29327.20999999998,20.468155339805815,Slow-moving
FOODS_3_428,14520.0,29323.800000000134,2.029233951774529,Medium
HOUSEHOLD_1_461,30224.0,29317.280000000304,0.9700000000000205,Fast-moving
HOUSEHOLD_1_492,7304.0,29276.430000000117,4.018527015879526,Medium
FOODS_2_067,14106.0,29267.26999999999,2.112488386184615,Medium
HOBBIES_1_095,3812.0,29260.160000000003,7.675902482953907,Medium
HOUSEHOLD_1_049,4927.0,29255.590000000026,5.7653658839607,Medium
HOUSEHOLD_2_240,5877.0,29239.81000000007,4.980391830153191,Medium
HOUSEHOLD_2_083,2938.0,29239.38000000004,9.949144390654478,Slow-moving
HOUSEHOLD_1_174,5121.0,29196.69000000007,5.766250444049825,Medium
FOODS_3_239,15487.0,29173.660000000164,1.886124535315994,Medium
FOODS_3_051,14731.0,29167.380000000132,1.9800000000000133,Medium
FOODS_2_234,10598.0,29147.630000000074,2.748128579702719,Medium
HOUSEHOLD_2_198,3714.0,29145.010000000082,7.865296151067912,Medium
HOUSEHOLD_2_241,5853.0,29132.320000000087,4.9802349883026,Medium
HOUSEHOLD_1_115,5876.0,29112.370000000123,4.9534369613787845,Medium
HOUSEHOLD_1_012,7439.0,29110.62000000003,3.9120712961954074,Medium
FOODS_2_087,2870.0,29072.970000000034,10.123644992295777,Slow-moving
FOODS_3_589,27380.0,29068.259999999977,1.0884079559881399,Fast-moving
FOODS_1_213,12471.0,29049.610000000073,2.3185723853683267,Medium
HOBBIES_1_344,2456.0,29044.099999999973,11.836462064801834,Slow-moving
HOUSEHOLD_2_049,8488.0,29028.960000000036,3.420000000000038,Medium
HOUSEHOLD_2_459,1529.0,29010.08999999998,18.809575507137605,Slow-moving
FOODS_1_158,6203.0,29003.479999999996,4.680919111004026,Medium
FOODS_1_157,5635.0,28989.340000000026,5.324038187517796,Medium
HOUSEHOLD_2_288,7450.0,28899.10000000011,3.9036545894964267,Medium
FOODS_3_043,11556.0,28879.46999999998,2.491700666798703,Medium
HOBBIES_1_017,14834.0,28851.030000000126,1.9467576504876247,Medium
HOBBIES_1_172,9822.0,28802.290000000106,2.9251937145801263,Medium
FOODS_3_391,10316.0,28765.319999999974,2.7881149764150996,Medium
HOUSEHOLD_2_508,1899.0,28754.440000000006,15.039825349942415,Slow-moving
FOODS_1_147,5874.0,28706.55999999999,5.289215656755772,Medium
HOBBIES_1_262,3194.0,28682.120000000046,8.979999999999963,Slow-moving
HOUSEHOLD_2_402,3194.0,28650.180000000048,8.969999999999958,Slow-moving
FOODS_2_028,7442.0,28639.73000000003,3.8412234529011586,Medium
HOUSEHOLD_1_470,9613.0,28619.020000000102,2.9785594013096484,Medium
FOODS_3_198,4929.0,28579.920000000107,5.880525704067964,Medium
HOUSEHOLD_2_299,23038.0,28557.72000000017,1.2396543019062423,Medium
FOODS_2_219,10545.0,28526.13000000007,2.7411023435182837,Medium
HOUSEHOLD_1_137,2198.0,28509.960000000025,12.962073506289277,Slow-moving
HOUSEHOLD_1_213,6362.0,28501.76000000007,4.4800000000000155,Medium
FOODS_1_016,13896.0,28494.820000000072,2.0713179503170593,Medium
HOUSEHOLD_1_283,19158.0,28353.730000000112,1.4799921312949755,Medium
HOUSEHOLD_1_131,5740.0,28314.290000000092,4.913829378925369,Medium
FOODS_3_525,14161.0,28293.75,1.9965286812536958,Medium
FOODS_3_544,9525.0,28261.530000000108,2.9669228870051993,Medium
FOODS_3_663,15549.0,28261.120000000083,1.806643637863464,Medium
FOODS_3_314,11208.0,28241.929999999993,2.533477826817961,Medium
HOUSEHOLD_2_244,7109.0,28237.940000000126,3.9724279147513513,Medium
FOODS_3_247,5761.0,28223.84000000009,4.89388126996061,Medium
HOUSEHOLD_2_247,7111.0,28209.870000000137,3.9694578686492834,Medium
HOUSEHOLD_2_337,4298.0,28206.29000000003,6.594677111786981,Medium
HOUSEHOLD_1_164,9789.0,28203.719999999947,2.881808104446348,Medium
FOODS_2_220,14213.0,28201.79000000004,1.9705551980342952,Medium
FOODS_3_558,9422.0,28193.04000000011,2.9904014559469143,Medium
FOODS_3_176,19088.0,28150.63000000005,1.4500591838139285,Medium
HOUSEHOLD_2_075,15210.0,28113.909999999876,1.8485248527436038,Medium
FOODS_1_136,6079.0,28089.689999999966,4.706031026129847,Medium
HOUSEHOLD_2_270,5003.0,28080.13000000001,5.7096139354838416,Medium
HOUSEHOLD_1_069,14255.0,28079.06000000021,1.9698304997423912,Medium
FOODS_1_091,12040.0,28033.020000000037,2.3349092596411167,Medium
FOODS_1_138,11249.0,28029.030000000057,2.4997093233005008,Medium
FOODS_3_716,20515.0,28025.21999999996,1.3792443767572624,Medium
FOODS_2_167,11232.0,28014.450000000004,2.438540200535592,Medium
FOODS_2_095,6333.0,27989.24000000001,4.416440983395575,Medium
HOBBIES_1_274,2831.0,27967.400000000078,9.878594338307064,Slow-moving
FOODS_3_580,140032.0,27950.490000000056,0.20033905579398797,Fast-moving
FOODS_2_108,9032.0,27920.20000000009,3.1035997019651953,Medium
FOODS_2_210,7511.0,27914.44000000005,3.7140143884892205,Medium
FOODS_3_384,9405.0,27897.70000000011,2.9665875288038697,Medium
HOBBIES_1_170,1552.0,27889.440000000028,17.96999999999995,Slow-moving
HOBBIES_1_189,59055.0,27889.420000000096,0.47680012846590114,Fast-moving
HOUSEHOLD_1_263,3663.0,27852.470000000063,7.5641480751636205,Slow-moving
FOODS_3_718,21044.0,27840.390000000072,1.3002591150059553,Medium
HOBBIES_1_397,6732.0,27833.000000000087,4.253797210923856,Medium
HOUSEHOLD_2_266,9358.0,27793.260000000133,2.970000000000006,Medium
HOUSEHOLD_2_218,2408.0,27782.360000000048,11.446684401833005,Slow-moving
